"rules","support","confidence","coverage","lift","count"
"{marital=single,default=no,month=apr} => {housing=yes}",0.0110226279498883,0.605333333333333,0.018209187141886,1.15556494870844,454
"{marital=single,default=no,month=apr,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0110226279498883,0.605333333333333,0.018209187141886,1.15556494870844,454
"{marital=single,default=no,month=apr,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0110226279498883,0.605333333333333,0.018209187141886,1.15556494870844,454
"{marital=single,default=no,month=apr,euribor3m=[0.634,4.02)} => {housing=yes}",0.0110226279498883,0.605333333333333,0.018209187141886,1.15556494870844,454
"{marital=single,default=no,month=apr,previous=[0,7]} => {housing=yes}",0.0110226279498883,0.605333333333333,0.018209187141886,1.15556494870844,454
"{marital=single,default=no,month=apr,pdays=[0,999]} => {housing=yes}",0.0110226279498883,0.605333333333333,0.018209187141886,1.15556494870844,454
"{age=[17,34),education=university.degree,loan=yes} => {housing=yes}",0.0105370496261047,0.605299860529986,0.017407982907643,1.15550105003286,434
"{age=[17,34),education=university.degree,loan=yes,previous=[0,7]} => {housing=yes}",0.0105370496261047,0.605299860529986,0.017407982907643,1.15550105003286,434
"{age=[17,34),education=university.degree,loan=yes,pdays=[0,999]} => {housing=yes}",0.0105370496261047,0.605299860529986,0.017407982907643,1.15550105003286,434
"{education=university.degree,loan=yes,y=no} => {housing=yes}",0.0247887734291541,0.605216360403082,0.0409585316111489,1.15534165055071,1021
"{education=university.degree,loan=yes,previous=[0,7],y=no} => {housing=yes}",0.0247887734291541,0.605216360403082,0.0409585316111489,1.15534165055071,1021
"{education=university.degree,loan=yes,pdays=[0,999],y=no} => {housing=yes}",0.0247887734291541,0.605216360403082,0.0409585316111489,1.15534165055071,1021
"{job=admin.,loan=no,campaign=[1,2),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.011386811692726,0.605161290322581,0.0188161600466155,1.15523652325762,469
"{loan=yes,contact=cellular,day_of_week=tue} => {housing=yes}",0.01097407011751,0.605087014725569,0.0181363503933184,1.15509473315335,452
"{loan=yes,contact=cellular,day_of_week=tue,previous=[0,7]} => {housing=yes}",0.01097407011751,0.605087014725569,0.0181363503933184,1.15509473315335,452
"{loan=yes,contact=cellular,day_of_week=tue,pdays=[0,999]} => {housing=yes}",0.01097407011751,0.605087014725569,0.0181363503933184,1.15509473315335,452
"{job=technician,marital=single,cons.price.idx=[93.2,93.9),nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.01097407011751,0.605087014725569,0.0181363503933184,1.15509473315335,452
"{job=technician,marital=single,emp.var.rate=[-0.1,1.4],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.01097407011751,0.605087014725569,0.0181363503933184,1.15509473315335,452
"{job=technician,education=professional.course,euribor3m=[0.634,4.02)} => {housing=yes}",0.0133534039040497,0.605060506050605,0.0220695348159658,1.15504412881036,550
"{job=technician,education=professional.course,previous=[0,7],euribor3m=[0.634,4.02)} => {housing=yes}",0.0133534039040497,0.605060506050605,0.0220695348159658,1.15504412881036,550
"{job=technician,education=professional.course,pdays=[0,999],euribor3m=[0.634,4.02)} => {housing=yes}",0.0133534039040497,0.605060506050605,0.0220695348159658,1.15504412881036,550
"{default=no,loan=yes,day_of_week=wed} => {housing=yes}",0.0145430707973196,0.605050505050505,0.0240361270272895,1.15502503717187,599
"{default=no,loan=yes,day_of_week=wed,previous=[0,7]} => {housing=yes}",0.0145430707973196,0.605050505050505,0.0240361270272895,1.15502503717187,599
"{default=no,loan=yes,day_of_week=wed,pdays=[0,999]} => {housing=yes}",0.0145430707973196,0.605050505050505,0.0240361270272895,1.15502503717187,599
"{loan=yes,campaign=[1,2),y=no} => {housing=yes}",0.0331649995144217,0.604960141718335,0.0548217927551714,1.15485253601663,1366
"{loan=yes,campaign=[1,2),previous=[0,7],y=no} => {housing=yes}",0.0331649995144217,0.604960141718335,0.0548217927551714,1.15485253601663,1366
"{loan=yes,campaign=[1,2),pdays=[0,999],y=no} => {housing=yes}",0.0331649995144217,0.604960141718335,0.0548217927551714,1.15485253601663,1366
"{education=high.school,campaign=[1,2),cons.price.idx=[92.2,93.2),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0144945129649412,0.604863221884498,0.023963290278722,1.15466751867717,597
"{default=no,loan=yes,day_of_week=thu,poutcome=nonexistent} => {housing=yes}",0.0124793629212392,0.604705882352941,0.0206370787608041,1.15436716177016,514
"{day_of_week=mon,poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7),y=no} => {housing=yes}",0.0189375546275614,0.604651162790698,0.0313198018840439,1.15426270360694,780
"{job=technician,education=professional.course,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=technician,education=professional.course,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=technician,education=professional.course,emp.var.rate=[-3.4,-0.1),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=technician,education=professional.course,emp.var.rate=[-3.4,-0.1),euribor3m=[0.634,4.02)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=technician,education=professional.course,previous=[0,7],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=technician,education=professional.course,pdays=[0,999],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=technician,education=professional.course,euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=technician,education=professional.course,previous=[0,7],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=technician,education=professional.course,pdays=[0,999],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0133291249878605,0.604625550660793,0.0220452558997766,1.15421381074419,549
"{job=admin.,default=no,poutcome=failure,y=no} => {housing=yes}",0.0127707099155094,0.604597701149425,0.0211226570845877,1.1541606467808,526
"{day_of_week=thu,cons.price.idx=[93.2,93.9),cons.conf.idx=[-36.4,-26.9],y=no} => {housing=yes}",0.0166310575895892,0.604589585172109,0.0275080120423424,1.15414515359978,685
"{education=high.school,campaign=[1,2),cons.conf.idx=[-50.8,-42.7),y=no} => {housing=yes}",0.0129163834126445,0.604545454545454,0.0213654462464796,1.15406090942798,532
"{age=[34,44),job=admin.,emp.var.rate=[-3.4,-0.1),y=no} => {housing=yes}",0.0136204719821307,0.604525862068966,0.0225308342235603,1.15402350792068,561
"{age=[34,44),job=admin.,nr.employed=[4.96e+03,5.19e+03),y=no} => {housing=yes}",0.0136204719821307,0.604525862068966,0.0225308342235603,1.15402350792068,561
"{age=[34,44),job=admin.,euribor3m=[0.634,4.02),y=no} => {housing=yes}",0.0136204719821307,0.604525862068966,0.0225308342235603,1.15402350792068,561
"{age=[17,34),marital=single,campaign=[1,2),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0124308050888608,0.604486422668241,0.0205642420122366,1.15394821917221,512
"{month=may,day_of_week=mon,emp.var.rate=[-3.4,-0.1),y=no} => {housing=yes}",0.0163639895115082,0.604484304932735,0.0270709915509372,1.15394417647245,674
"{month=may,day_of_week=mon,nr.employed=[4.96e+03,5.19e+03),y=no} => {housing=yes}",0.0163639895115082,0.604484304932735,0.0270709915509372,1.15394417647245,674
"{month=may,day_of_week=mon,euribor3m=[0.634,4.02),y=no} => {housing=yes}",0.0163639895115082,0.604484304932735,0.0270709915509372,1.15394417647245,674
"{education=professional.course,default=no,loan=no,cons.price.idx=[92.2,93.2)} => {housing=yes}",0.0145430707973196,0.604439959636731,0.0240604059434787,1.15385952250267,599
"{education=university.degree,default=no,loan=yes} => {housing=yes}",0.0248130523453433,0.604376108811354,0.0410556472759056,1.15373763300529,1022
"{education=university.degree,default=no,loan=yes,previous=[0,7]} => {housing=yes}",0.0248130523453433,0.604376108811354,0.0410556472759056,1.15373763300529,1022
"{education=university.degree,default=no,loan=yes,pdays=[0,999]} => {housing=yes}",0.0248130523453433,0.604376108811354,0.0410556472759056,1.15373763300529,1022
"{age=[34,44),loan=yes,contact=cellular,nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0103428182965912,0.604255319148936,0.0171166359133728,1.15350704880916,426
"{age=[34,44),loan=yes,contact=cellular,emp.var.rate=[-0.1,1.4]} => {housing=yes}",0.0103428182965912,0.604255319148936,0.0171166359133728,1.15350704880916,426
"{education=professional.course,default=no,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.013523356317374,0.60412147505423,0.0223851607264252,1.15325154405514,557
"{education=professional.course,default=no,emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.013523356317374,0.60412147505423,0.0223851607264252,1.15325154405514,557
"{education=professional.course,default=no,cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.013523356317374,0.60412147505423,0.0223851607264252,1.15325154405514,557
"{education=professional.course,default=no,cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02)} => {housing=yes}",0.013523356317374,0.60412147505423,0.0223851607264252,1.15325154405514,557
"{education=professional.course,default=no,previous=[0,7],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.013523356317374,0.60412147505423,0.0223851607264252,1.15325154405514,557
"{education=professional.course,default=no,pdays=[0,999],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.013523356317374,0.60412147505423,0.0223851607264252,1.15325154405514,557
"{loan=no,day_of_week=mon,poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0178935612314266,0.604098360655738,0.0296202777508012,1.15320741929405,737
"{job=admin.,default=no,campaign=[1,2),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0128921044964553,0.604095563139932,0.0213411673302904,1.1532020789121,531
"{age=[17,34),campaign=[1,2),poutcome=nonexistent,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0144459551325629,0.604060913705584,0.0239147324463436,1.15313593407979,595
"{age=[34,44),job=technician,euribor3m=[0.634,4.02)} => {housing=yes}",0.0101485869670778,0.604046242774566,0.0168010100029135,1.15310792766958,418
"{age=[34,44),job=technician,previous=[0,7],euribor3m=[0.634,4.02)} => {housing=yes}",0.0101485869670778,0.604046242774566,0.0168010100029135,1.15310792766958,418
"{age=[34,44),job=technician,pdays=[0,999],euribor3m=[0.634,4.02)} => {housing=yes}",0.0101485869670778,0.604046242774566,0.0168010100029135,1.15310792766958,418
"{job=admin.,loan=yes,poutcome=nonexistent,y=no} => {housing=yes}",0.0196659221132369,0.604026845637584,0.0325580266096921,1.1530708990601,810
"{job=admin.,contact=cellular,campaign=[1,2),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0131106147421579,0.604026845637584,0.0217053510731281,1.1530708990601,540
"{day_of_week=mon,campaign=[1,2),cons.price.idx=[93.2,93.9),y=no} => {housing=yes}",0.0102942604642129,0.603988603988604,0.0170437991648053,1.15299789678729,424
"{loan=yes,campaign=[1,2)} => {housing=yes}",0.0379479460036904,0.603941267387944,0.0628338350976012,1.1529075324979,1563
"{loan=yes,campaign=[1,2),previous=[0,7]} => {housing=yes}",0.0379479460036904,0.603941267387944,0.0628338350976012,1.1529075324979,1563
"{loan=yes,campaign=[1,2),pdays=[0,999]} => {housing=yes}",0.0379479460036904,0.603941267387944,0.0628338350976012,1.1529075324979,1563
"{loan=yes,campaign=[1,2),pdays=[0,999],previous=[0,7]} => {housing=yes}",0.0379479460036904,0.603941267387944,0.0628338350976012,1.1529075324979,1563
"{contact=cellular,month=aug,day_of_week=thu,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0160240846848597,0.60384263494968,0.0265368553947752,1.15271924584295,660
"{contact=cellular,month=aug,day_of_week=thu,euribor3m=[4.96,5.04]} => {housing=yes}",0.0160240846848597,0.60384263494968,0.0265368553947752,1.15271924584295,660
"{contact=cellular,month=aug,day_of_week=thu,nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0160240846848597,0.60384263494968,0.0265368553947752,1.15271924584295,660
"{contact=cellular,month=aug,day_of_week=thu,emp.var.rate=[-0.1,1.4]} => {housing=yes}",0.0160240846848597,0.60384263494968,0.0265368553947752,1.15271924584295,660
"{contact=cellular,day_of_week=thu,cons.price.idx=[93.2,93.9),euribor3m=[4.96,5.04]} => {housing=yes}",0.0160240846848597,0.60384263494968,0.0265368553947752,1.15271924584295,660
"{contact=cellular,day_of_week=thu,cons.conf.idx=[-36.4,-26.9],euribor3m=[4.96,5.04]} => {housing=yes}",0.0160240846848597,0.60384263494968,0.0265368553947752,1.15271924584295,660
"{contact=cellular,day_of_week=thu,cons.conf.idx=[-36.4,-26.9],nr.employed=[5.19e+03,5.23e+03]} => {housing=yes}",0.0160240846848597,0.60384263494968,0.0265368553947752,1.15271924584295,660
"{contact=cellular,day_of_week=thu,emp.var.rate=[-0.1,1.4],cons.conf.idx=[-36.4,-26.9]} => {housing=yes}",0.0160240846848597,0.60384263494968,0.0265368553947752,1.15271924584295,660
"{default=unknown,loan=no,contact=cellular,day_of_week=thu} => {housing=yes}",0.0115082062736719,0.603821656050955,0.0190589492085073,1.15267919769312,474
"{marital=single,loan=yes,y=no} => {housing=yes}",0.0227493444692629,0.603737113402062,0.0376808779256094,1.15251780806471,937
"{marital=single,loan=yes,previous=[0,7],y=no} => {housing=yes}",0.0227493444692629,0.603737113402062,0.0376808779256094,1.15251780806471,937
"{marital=single,loan=yes,pdays=[0,999],y=no} => {housing=yes}",0.0227493444692629,0.603737113402062,0.0376808779256094,1.15251780806471,937
"{job=admin.,campaign=[1,2),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0138632611440225,0.603594080338266,0.0229678547149655,1.15224476181741,571
"{job=admin.,campaign=[1,2),emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0138632611440225,0.603594080338266,0.0229678547149655,1.15224476181741,571
"{job=admin.,campaign=[1,2),cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0138632611440225,0.603594080338266,0.0229678547149655,1.15224476181741,571
"{job=admin.,campaign=[1,2),cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02)} => {housing=yes}",0.0138632611440225,0.603594080338266,0.0229678547149655,1.15224476181741,571
"{job=admin.,campaign=[1,2),previous=[0,7],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0138632611440225,0.603594080338266,0.0229678547149655,1.15224476181741,571
"{job=admin.,campaign=[1,2),pdays=[0,999],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0138632611440225,0.603594080338266,0.0229678547149655,1.15224476181741,571
"{age=[34,44),job=admin.,cons.price.idx=[92.2,93.2),y=no} => {housing=yes}",0.01245508400505,0.603529411764706,0.0206370787608041,1.15212131126088,513
"{job=admin.,default=no,loan=yes,campaign=[2,56]} => {housing=yes}",0.0133048460716714,0.60352422907489,0.0220452558997766,1.1521114176463,548
"{age=[34,44),job=technician,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{age=[34,44),job=technician,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{age=[34,44),job=technician,emp.var.rate=[-3.4,-0.1),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{age=[34,44),job=technician,emp.var.rate=[-3.4,-0.1),euribor3m=[0.634,4.02)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{age=[34,44),job=technician,previous=[0,7],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{age=[34,44),job=technician,pdays=[0,999],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{age=[34,44),job=technician,euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{age=[34,44),job=technician,previous=[0,7],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{age=[34,44),job=technician,pdays=[0,999],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0101243080508886,0.603473227206946,0.0167767310867243,1.15201405646087,417
"{job=technician,contact=cellular,day_of_week=thu,poutcome=nonexistent} => {housing=yes}",0.013523356317374,0.603466955579632,0.0224094396426144,1.15200208409408,557
"{education=professional.course,cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,previous=[0,7],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,pdays=[0,999],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,previous=[0,7],emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,pdays=[0,999],emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,previous=[0,7],cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,pdays=[0,999],cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,previous=[0,7],cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,pdays=[0,999],cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{education=professional.course,pdays=[0,999],previous=[0,7],cons.conf.idx=[-50.8,-42.7)} => {housing=yes}",0.0148101388754006,0.603363006923838,0.0245459842672623,1.15180364892376,610
"{day_of_week=thu,campaign=[2,56],cons.price.idx=[93.2,93.9),cons.conf.idx=[-36.4,-26.9]} => {housing=yes}",0.0105613285422939,0.603328710124827,0.0175050985723997,1.15173817726276,435
"{month=nov,day_of_week=mon} => {housing=yes}",0.0112168592794018,0.60313315926893,0.0185976498009129,1.15136487597185,462
"{month=nov,day_of_week=mon,previous=[0,7]} => {housing=yes}",0.0112168592794018,0.60313315926893,0.0185976498009129,1.15136487597185,462
"{month=nov,day_of_week=mon,pdays=[0,999]} => {housing=yes}",0.0112168592794018,0.60313315926893,0.0185976498009129,1.15136487597185,462
"{month=nov,day_of_week=mon,pdays=[0,999],previous=[0,7]} => {housing=yes}",0.0112168592794018,0.60313315926893,0.0185976498009129,1.15136487597185,462
"{job=technician,marital=single,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0112896960279693,0.603112840466926,0.0187190443818588,1.1513260879288,465
"{job=technician,marital=single,previous=[0,7],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0112896960279693,0.603112840466926,0.0187190443818588,1.1513260879288,465
"{job=technician,marital=single,pdays=[0,999],cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0112896960279693,0.603112840466926,0.0187190443818588,1.1513260879288,465
"{education=university.degree,loan=yes,poutcome=nonexistent,y=no} => {housing=yes}",0.0217296299893173,0.603099730458221,0.0360299116247451,1.15130106127703,895
"{education=professional.course,cons.conf.idx=[-50.8,-42.7),y=no} => {housing=yes}",0.0123579683402933,0.603080568720379,0.020491405263669,1.15126448203814,509
"{education=professional.course,emp.var.rate=[-3.4,-0.1),cons.conf.idx=[-50.8,-42.7),y=no} => {housing=yes}",0.0123579683402933,0.603080568720379,0.020491405263669,1.15126448203814,509
"{education=professional.course,cons.conf.idx=[-50.8,-42.7),nr.employed=[4.96e+03,5.19e+03),y=no} => {housing=yes}",0.0123579683402933,0.603080568720379,0.020491405263669,1.15126448203814,509
"{education=professional.course,cons.conf.idx=[-50.8,-42.7),euribor3m=[0.634,4.02),y=no} => {housing=yes}",0.0123579683402933,0.603080568720379,0.020491405263669,1.15126448203814,509
"{education=professional.course,previous=[0,7],cons.conf.idx=[-50.8,-42.7),y=no} => {housing=yes}",0.0123579683402933,0.603080568720379,0.020491405263669,1.15126448203814,509
"{education=professional.course,pdays=[0,999],cons.conf.idx=[-50.8,-42.7),y=no} => {housing=yes}",0.0123579683402933,0.603080568720379,0.020491405263669,1.15126448203814,509
"{marital=single,month=apr} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,euribor3m=[0.634,4.02)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,previous=[0,7]} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,pdays=[0,999]} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,emp.var.rate=[-3.4,-0.1),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,emp.var.rate=[-3.4,-0.1),euribor3m=[0.634,4.02)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,previous=[0,7],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,pdays=[0,999],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,euribor3m=[0.634,4.02),nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,previous=[0,7],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,pdays=[0,999],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,previous=[0,7],euribor3m=[0.634,4.02)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,pdays=[0,999],euribor3m=[0.634,4.02)} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{marital=single,month=apr,pdays=[0,999],previous=[0,7]} => {housing=yes}",0.0117995532679421,0.602977667493797,0.0195688064484801,1.15106804638184,486
"{job=technician,loan=yes,poutcome=nonexistent} => {housing=yes}",0.0127949888316986,0.602974828375286,0.0212197727493445,1.15106262658145,527
"{job=technician,loan=yes,previous=[0,7],poutcome=nonexistent} => {housing=yes}",0.0127949888316986,0.602974828375286,0.0212197727493445,1.15106262658145,527
"{job=technician,loan=yes,pdays=[0,999],poutcome=nonexistent} => {housing=yes}",0.0127949888316986,0.602974828375286,0.0212197727493445,1.15106262658145,527
"{marital=single,default=no,loan=yes} => {housing=yes}",0.0226765077206953,0.60296965784377,0.0376080411770419,1.15105275617673,934
"{marital=single,default=no,loan=yes,previous=[0,7]} => {housing=yes}",0.0226765077206953,0.60296965784377,0.0376080411770419,1.15105275617673,934
"{marital=single,default=no,loan=yes,pdays=[0,999]} => {housing=yes}",0.0226765077206953,0.60296965784377,0.0376080411770419,1.15105275617673,934
"{default=no,loan=yes,day_of_week=thu} => {housing=yes}",0.0150043702049141,0.602926829268293,0.0248858890939108,1.15097099758539,618
"{default=no,loan=yes,day_of_week=thu,previous=[0,7]} => {housing=yes}",0.0150043702049141,0.602926829268293,0.0248858890939108,1.15097099758539,618
"{default=no,loan=yes,day_of_week=thu,pdays=[0,999]} => {housing=yes}",0.0150043702049141,0.602926829268293,0.0248858890939108,1.15097099758539,618
"{education=professional.course,cons.price.idx=[92.2,93.2),cons.conf.idx=[-50.8,-42.7),y=no} => {housing=yes}",0.0120180635136448,0.602923264311815,0.0199329901913179,1.15096419217997,495
"{age=[34,44),marital=single,default=no,cons.price.idx=[93.2,93.9)} => {housing=yes}",0.0100271923861319,0.602919708029197,0.0166310575895892,1.15095740333271,413
"{education=professional.course,loan=no,campaign=[2,56],emp.var.rate=[-3.4,-0.1)} => {housing=yes}",0.010172865883267,0.602877697841727,0.016873846751481,1.15087720702192,419
"{education=professional.course,loan=no,campaign=[2,56],nr.employed=[4.96e+03,5.19e+03)} => {housing=yes}",0.010172865883267,0.602877697841727,0.016873846751481,1.15087720702192,419
"{education=professional.course,loan=no,campaign=[2,56],euribor3m=[0.634,4.02)} => {housing=yes}",0.010172865883267,0.602877697841727,0.016873846751481,1.15087720702192,419
"{job=admin.,poutcome=failure,emp.var.rate=[-3.4,-0.1),y=no} => {housing=yes}",0.0113139749441585,0.602846054333765,0.0187676022142372,1.15081680042172,466
"{job=admin.,poutcome=failure,nr.employed=[4.96e+03,5.19e+03),y=no} => {housing=yes}",0.0113139749441585,0.602846054333765,0.0187676022142372,1.15081680042172,466
